apply_proposals_path,axis_actor_decision,axis_actor_survival,axis_cost,axis_environment_trajectory,axis_mass,axis_physical_response,axis_resource_recovery,axis_tcl,candidate_crew_remaining,candidate_min_o2,candidate_peak_co2,candidate_score,collected_evidence_count,config_ars,config_ogs,config_wrs,constraint_status,crew_lost,crew_remaining,decision_source,design_penalty,evidence_missing_in_proposal,expected_crew_remaining,expected_min_o2,expected_peak_co2,expected_score,final_status,final_water,iteration,llm_turn_count,min_o2,missing_evidence_count,parse_note_count,peak_co2,physics_gate_passed,proposal_ars,proposal_ogs,proposal_wrs,required_evidence_count,score,selected_candidate_id,theory_ars_coverage,theory_ars_required_nameplate,theory_ogs_coverage,theory_ogs_required_nameplate,theory_wrs_coverage,theory_wrs_request_limited,tool_call_count,tool_counts,total_cost_musd,total_mass_kg,total_volume_m3,trace_candidates_run
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/31/applied_proposals.json,3.661137,20.0,5.922805,9.977324,5.707073,4.887188,6.119222,10.0,50,5.67,2.89,66.362865,7,20.8,42.0,1.875,over_budget,0,50,design_decision_loop:budget_reached,0.2714413587323663,0,50,5.67,2.89,,provisional_final,57.2049928641375,32,1,5.67,0,0,2.89,True,20.8,42.0,2.1875,7,66.274749,candidate_001,1.0,20.8,1.0,42.0,1.2,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",606.3529457582583,4097.805743243243,14.733744369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/32/applied_proposals.json,3.852941,20.0,5.851204,9.977324,5.638714,4.982488,6.060194,10.0,50,5.67,2.89,66.274749,7,20.8,42.0,2.1875,over_budget,0,50,design_decision_loop:budget_reached,0.27010617567317247,0,50,5.67,2.89,,provisional_final,56.31957619747087,33,1,5.67,0,0,2.89,True,20.8,42.0,1.875,7,66.362865,candidate_001,1.0,20.8,1.0,42.0,1.4,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",604.5951332582583,4086.8682432432433,14.693119369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/33/applied_proposals.json,3.661137,20.0,5.922805,9.977324,5.707073,4.887188,6.119222,10.0,50,5.67,2.89,66.362865,7,20.8,42.0,1.875,over_budget,0,50,design_decision_loop:budget_reached,0.2714413587323663,0,50,5.67,2.89,,provisional_final,57.2049928641375,34,1,5.67,0,0,2.89,True,20.8,42.0,2.1875,7,66.274749,candidate_001,1.0,20.8,1.0,42.0,1.2,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",606.3529457582583,4097.805743243243,14.733744369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/34/applied_proposals.json,3.852941,20.0,5.851204,9.977324,5.638714,4.982488,6.060194,10.0,50,5.67,2.89,66.362865,7,20.8,42.0,2.1875,over_budget,0,50,design_decision_loop:budget_reached,0.2714413587323663,0,50,5.67,2.89,,provisional_final,56.31957619747087,35,1,5.67,0,0,2.89,True,20.8,42.0,2.1875,7,66.362865,candidate_001,1.0,20.8,1.0,42.0,1.4,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",606.3529457582583,4097.805743243243,14.733744369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/35/applied_proposals.json,3.852941,20.0,5.851204,9.977324,5.638714,4.982488,6.060194,10.0,50,5.67,2.89,66.104395,7,20.8,42.0,2.1875,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.31957619747087,36,1,5.67,0,0,2.89,True,20.8,42.0,1.5625,7,66.362865,candidate_001,1.0,20.8,1.0,42.0,1.4,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/36/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,50,5.67,2.89,66.362865,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.2714413587323663,0,50,5.67,2.89,,provisional_final,56.07999286413748,37,1,5.67,0,0,2.89,True,20.8,42.0,2.1875,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",606.3529457582583,4097.805743243243,14.733744369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/37/applied_proposals.json,3.852941,20.0,5.851204,9.977324,5.638714,4.982488,6.060194,10.0,50,5.67,2.89,66.137269,7,20.8,42.0,2.1875,over_budget,0,50,design_decision_loop:budget_reached,0.27277654179156013,0,50,5.67,2.89,,provisional_final,56.31957619747087,38,1,5.67,0,0,2.89,True,20.8,42.0,2.5,7,66.362865,candidate_001,1.0,20.8,1.0,42.0,1.4,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",608.1107582582583,4108.743243243243,14.774369369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/38/applied_proposals.json,3.793605,20.0,5.779603,9.977324,5.570355,4.994382,6.022,10.0,50,5.67,2.89,66.362865,7,20.8,42.0,2.5,over_budget,0,50,design_decision_loop:budget_reached,0.2714413587323663,0,50,5.67,2.89,,provisional_final,55.7466595308042,39,1,5.67,0,0,2.89,True,20.8,42.0,2.1875,7,66.137269,candidate_001,1.0,20.8,1.0,42.0,1.6,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",606.3529457582583,4097.805743243243,14.733744369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/39/applied_proposals.json,3.852941,20.0,5.851204,9.977324,5.638714,4.982488,6.060194,10.0,50,5.67,2.89,66.104395,7,20.8,42.0,2.1875,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.31957619747087,40,1,5.67,0,0,2.89,True,20.8,42.0,1.5625,7,66.362865,candidate_001,1.0,20.8,1.0,42.0,1.4,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/40/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,50,5.67,2.89,66.362865,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.2714413587323663,0,50,5.67,2.89,,provisional_final,56.07999286413748,41,1,5.67,0,0,2.89,True,20.8,42.0,2.1875,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",606.3529457582583,4097.805743243243,14.733744369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/41/applied_proposals.json,3.852941,20.0,5.851204,9.977324,5.638714,4.982488,6.060194,10.0,50,5.67,2.89,65.982438,7,20.8,42.0,2.1875,over_budget,0,50,design_decision_loop:budget_reached,0.2741117248507539,0,50,5.67,2.89,,provisional_final,56.31957619747087,42,1,5.67,0,0,2.89,True,20.8,42.0,2.8125,7,66.362865,candidate_001,1.0,20.8,1.0,42.0,1.4,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",609.8685707582583,4119.680743243243,14.81499436936937,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/42/applied_proposals.json,3.778736,20.0,5.708001,9.977324,5.501995,4.994382,6.022,10.0,50,5.67,2.89,66.362865,7,20.8,42.0,2.8125,over_budget,0,50,design_decision_loop:budget_reached,0.2714413587323663,0,50,5.67,2.89,,provisional_final,55.7466595308042,43,1,5.67,0,0,2.89,True,20.8,42.0,2.1875,7,65.982438,candidate_001,1.0,20.8,1.0,42.0,1.8,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",606.3529457582583,4097.805743243243,14.733744369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/43/applied_proposals.json,3.852941,20.0,5.851204,9.977324,5.638714,4.982488,6.060194,10.0,50,5.67,2.89,66.104395,7,20.8,42.0,2.1875,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.31957619747087,44,1,5.67,0,0,2.89,True,20.8,42.0,1.5625,7,66.362865,candidate_001,1.0,20.8,1.0,42.0,1.4,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/44/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,50,5.67,2.89,66.362865,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.2714413587323663,0,50,5.67,2.89,,provisional_final,56.07999286413748,45,1,5.67,0,0,2.89,True,20.8,42.0,2.1875,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",606.3529457582583,4097.805743243243,14.733744369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/45/applied_proposals.json,3.852941,20.0,5.851204,9.977324,5.638714,4.982488,6.060194,10.0,50,5.67,2.89,66.362865,7,20.8,42.0,2.1875,over_budget,0,50,design_decision_loop:budget_reached,0.2714413587323663,0,50,5.67,2.89,,provisional_final,56.31957619747087,46,1,5.67,0,0,2.89,True,20.8,42.0,2.1875,7,66.362865,candidate_001,1.0,20.8,1.0,42.0,1.4,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",606.3529457582583,4097.805743243243,14.733744369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/46/applied_proposals.json,3.852941,20.0,5.851204,9.977324,5.638714,4.982488,6.060194,10.0,50,5.67,2.89,66.104395,7,20.8,42.0,2.1875,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.31957619747087,47,1,5.67,0,0,2.89,True,20.8,42.0,1.5625,7,66.362865,candidate_001,1.0,20.8,1.0,42.0,1.4,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/47/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,50,5.67,2.89,66.362865,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.2714413587323663,0,50,5.67,2.89,,provisional_final,56.07999286413748,48,1,5.67,0,0,2.89,True,20.8,42.0,2.1875,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",606.3529457582583,4097.805743243243,14.733744369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/48/applied_proposals.json,3.852941,20.0,5.851204,9.977324,5.638714,4.982488,6.060194,10.0,50,5.67,2.89,66.362865,7,20.8,42.0,2.1875,over_budget,0,50,design_decision_loop:budget_reached,0.2714413587323663,0,50,5.67,2.89,,provisional_final,56.31957619747087,49,1,5.67,0,0,2.89,True,20.8,42.0,2.1875,7,66.362865,candidate_001,1.0,20.8,1.0,42.0,1.4,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",606.3529457582583,4097.805743243243,14.733744369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/49/applied_proposals.json,3.852941,20.0,5.851204,9.977324,5.638714,4.982488,6.060194,10.0,50,5.67,2.89,66.104395,7,20.8,42.0,2.1875,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.31957619747087,50,1,5.67,0,0,2.89,True,20.8,42.0,1.5625,7,66.362865,candidate_001,1.0,20.8,1.0,42.0,1.4,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
