apply_proposals_path,axis_actor_decision,axis_actor_survival,axis_cost,axis_environment_trajectory,axis_mass,axis_physical_response,axis_resource_recovery,axis_tcl,candidate_crew_remaining,candidate_min_o2,candidate_peak_co2,candidate_score,collected_evidence_count,config_ars,config_ogs,config_wrs,constraint_status,crew_lost,crew_remaining,decision_source,design_penalty,evidence_missing_in_proposal,expected_crew_remaining,expected_min_o2,expected_peak_co2,expected_score,final_status,final_water,iteration,llm_turn_count,min_o2,missing_evidence_count,parse_note_count,peak_co2,physics_gate_passed,proposal_ars,proposal_ogs,proposal_wrs,required_evidence_count,score,selected_candidate_id,theory_ars_coverage,theory_ars_required_nameplate,theory_ogs_coverage,theory_ogs_required_nameplate,theory_wrs_coverage,theory_wrs_request_limited,tool_call_count,tool_counts,total_cost_musd,total_mass_kg,total_volume_m3,trace_candidates_run
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/17/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,84.031889,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26884576286529355,0,50,5.67,2.89,,provisional_final,56.73249286413748,18,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.9357582582584,4076.5432432432435,14.654769369369369,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/18/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,83.992281,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26893121458108193,0,50,5.67,2.89,,provisional_final,56.73249286413748,19,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",603.0482582582583,4077.2432432432433,14.657369369369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/19/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,83.993223,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.73249286413748,20,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/20/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,83.993223,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.73249286413748,21,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/21/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,83.992281,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26893121458108193,0,50,5.67,2.89,,provisional_final,56.73249286413748,22,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",603.0482582582583,4077.2432432432433,14.657369369369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/22/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,83.992281,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26893121458108193,0,50,5.67,2.89,,provisional_final,56.73249286413748,23,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",603.0482582582583,4077.2432432432433,14.657369369369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/23/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,83.993223,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.73249286413748,24,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/24/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,83.992281,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26893121458108193,0,50,5.67,2.89,,provisional_final,56.73249286413748,25,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",603.0482582582583,4077.2432432432433,14.657369369369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/25/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,83.993223,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.73249286413748,26,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/26/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,84.031889,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26884576286529355,0,50,5.67,2.89,,provisional_final,56.73249286413748,27,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.9357582582584,4076.5432432432435,14.654769369369369,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/27/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,83.993223,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.73249286413748,28,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/28/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,84.005715,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.2689579182422658,0,50,5.67,2.89,,provisional_final,56.73249286413748,29,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",603.0834145082583,4077.4619932432433,14.658181869369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/29/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,83.992281,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26893121458108193,0,50,5.67,2.89,,provisional_final,56.73249286413748,30,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",603.0482582582583,4077.2432432432433,14.657369369369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/30/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,84.005715,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.2689579182422658,0,50,5.67,2.89,,provisional_final,56.73249286413748,31,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",603.0834145082583,4077.4619932432433,14.658181869369368,1
/Users/hiroto/dev/sigulab-ai-hackathon/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/31/applied_proposals.json,3.54251,20.0,14.833525,9.977324,14.776975,4.811759,6.087722,10.0,50,5.67,2.89,84.031889,7,20.8,42.0,1.65,over_budget,0,50,tool_use_audit_panel:item_veto,0.26884576286529355,0,50,5.67,2.89,,provisional_final,56.73249286413748,32,1,5.67,0,0,2.89,True,20.8,42.0,1.65,7,84.029815,candidate_001,1.0,20.8,1.0,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.9357582582584,4076.5432432432435,14.654769369369369,1
