apply_proposals_path,axis_actor_decision,axis_actor_survival,axis_cost,axis_environment_trajectory,axis_mass,axis_physical_response,axis_resource_recovery,axis_tcl,candidate_crew_remaining,candidate_min_o2,candidate_peak_co2,candidate_score,collected_evidence_count,config_ars,config_ogs,config_wrs,constraint_status,crew_lost,crew_remaining,decision_source,design_penalty,evidence_missing_in_proposal,expected_crew_remaining,expected_min_o2,expected_peak_co2,expected_score,final_status,final_water,iteration,llm_turn_count,min_o2,missing_evidence_count,parse_note_count,peak_co2,physics_gate_passed,proposal_ars,proposal_ogs,proposal_wrs,required_evidence_count,score,selected_candidate_id,theory_ars_coverage,theory_ars_required_nameplate,theory_ogs_coverage,theory_ogs_required_nameplate,theory_wrs_coverage,theory_wrs_request_limited,tool_call_count,tool_counts,total_cost_musd,total_mass_kg,total_volume_m3,trace_candidates_run
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/33/applied_proposals.json,3.527668,20.0,5.985814,9.977324,5.76723,4.797543,6.051722,10.0,35,5.27,3.41,56.862489,7,20.8,42.0,1.6,over_budget,0,50,design_decision_loop:budget_reached,0.2250595703579982,0,35,5.27,3.41,,provisional_final,56.19249286413764,34,1,5.67,0,0,2.89,True,18.0,38.0,1.45,7,66.107301,candidate_001,1.0,20.8,1.0,42.0,1.024,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",547.2467905405405,3709.3986486486483,13.32904054054054,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/34/applied_proposals.json,3.522727,14.0,8.258787,9.96513,8.066258,4.771027,6.474977,1.875,50,5.42,2.89,61.328315,7,18.0,38.0,1.45,over_budget,15,35,design_decision_loop:budget_reached,0.31555562241683216,0,50,5.42,2.89,,provisional_final,61.24132216596877,35,1,5.27,0,0,3.41,True,24.0,46.0,1.7,7,56.933906,candidate_001,0.8654,20.8,0.9048,42.0,0.928,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",662.1106981981983,4467.337837837838,16.085864864864863,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/35/applied_proposals.json,3.533755,20.0,3.580012,9.977324,3.329139,4.790363,6.117722,10.0,50,5.42,2.89,61.290756,7,24.0,46.0,1.7,over_budget,0,50,design_decision_loop:budget_reached,0.3153419931273612,0,50,5.42,2.89,,provisional_final,57.18249286413733,36,1,5.42,0,0,2.89,True,,,1.65,7,61.328315,candidate_001,1.1538,20.8,1.0952,42.0,1.088,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",661.8294481981982,4465.587837837838,16.079364864864864,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/36/applied_proposals.json,3.212209,0.0,20.0,5.52563,20.0,4.917914,3.874424,0.625,50,5.42,2.89,63.410706,7,4.5,9.25,1.65,over_budget,50,0,design_decision_loop:budget_reached,0.29489352710674627,0,50,5.42,2.89,,provisional_final,73.26971824627935,37,1,1.43,0,0,8.65,True,22.0,45.0,1.65,7,58.155177,candidate_001,0.2163,20.8,0.2202,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",636.5777965465466,4296.939189189189,15.405490990990991,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/37/applied_proposals.json,3.52459,20.0,4.620049,9.977324,4.39413,4.794566,6.100047,10.0,50,5.67,2.89,66.055718,7,22.0,45.0,1.65,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.709034002125115,38,2,5.42,0,0,2.89,True,20.8,42.0,1.5625,7,63.410706,candidate_001,1.0577,20.8,1.0714,42.0,1.056,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/38/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,50,5.67,2.89,65.842002,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.2684371968491802,0,50,5.67,2.89,,provisional_final,56.07999286413748,39,1,5.67,0,0,2.89,True,,,1.484375,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.3978676332583,4073.1963682432433,14.642338119369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/39/applied_proposals.json,3.226744,0.0,20.0,5.52563,20.0,4.899181,3.832965,0.625,50,5.67,2.89,66.104395,7,4.5,9.25,1.484375,over_budget,50,0,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,72.64784324627938,40,1,1.43,0,0,8.65,True,20.8,42.0,1.5625,7,58.10952,candidate_001,0.2163,20.8,0.2202,42.0,0.95,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/40/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,50,5.67,2.89,65.878129,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.26850395600213994,0,50,5.67,2.89,,provisional_final,56.07999286413748,41,2,5.67,0,0,2.89,True,,,1.5,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.4857582582583,4073.7432432432433,14.644369369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/41/applied_proposals.json,3.226744,0.0,20.0,5.52563,20.0,4.897685,3.846646,0.625,50,5.42,2.89,62.072169,7,4.5,9.25,1.5,over_budget,50,0,design_decision_loop:budget_reached,0.3081396401614882,0,50,5.42,2.89,,provisional_final,72.85305157961268,42,1,1.43,0,0,8.65,True,23.0,46.0,1.7,7,58.121705,candidate_001,0.2163,20.8,0.2202,42.0,0.96,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",653.2551426426427,4407.337837837838,15.819198198198198,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/42/applied_proposals.json,3.533755,20.0,3.940727,9.977324,3.704139,4.798502,6.117722,10.0,50,5.42,2.89,64.931433,7,23.0,46.0,1.7,over_budget,0,50,design_decision_loop:budget_reached,0.2797389036697495,0,50,5.42,2.89,,provisional_final,57.18249286413733,43,1,5.42,0,0,2.89,True,21.5,43.0,1.6,7,62.072169,candidate_001,1.1058,20.8,1.0952,42.0,1.088,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",616.7876876876877,4167.891891891892,14.984576576576575,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/43/applied_proposals.json,3.521825,20.0,5.426163,9.977324,5.200676,4.788886,6.064047,10.0,50,5.67,2.89,66.087415,7,21.5,43.0,1.6,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.16903400212538,44,1,5.42,0,0,2.89,True,20.8,42.0,1.5625,7,64.978921,candidate_001,1.0337,20.8,1.0238,42.0,1.024,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/44/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,35,5.27,3.3,55.726047,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.24085702631116399,0,35,5.27,3.3,,provisional_final,56.07999286413748,45,1,5.67,0,0,2.89,True,19.2,39.0,1.75,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",567.1014977477478,3840.547297297297,13.828581081081081,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/45/applied_proposals.json,3.635135,14.0,7.450041,9.964588,7.246579,4.831886,6.361424,2.291667,50,5.42,2.89,63.362967,7,19.2,39.0,1.75,over_budget,15,35,design_decision_loop:budget_reached,0.29978258361412297,0,50,5.42,2.89,,provisional_final,60.03802362647648,46,1,5.27,0,0,3.3,True,22.4,45.0,2.1,7,55.78132,candidate_001,0.9231,20.8,0.9286,42.0,1.12,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",642.6512687687688,4336.689189189189,15.570657657657659,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/46/applied_proposals.json,3.77809,20.0,4.372657,9.977324,4.145693,4.935156,6.154047,10.0,50,5.42,2.89,65.170087,7,22.4,45.0,2.1,over_budget,0,50,design_decision_loop:budget_reached,0.2775141089931463,0,50,5.42,2.89,,provisional_final,57.519034002125196,47,1,5.42,0,0,2.89,True,21.2,43.0,1.6,7,63.362967,candidate_001,1.0769,20.8,1.0714,42.0,1.344,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",614.131021021021,4149.891891891892,14.904576576576575,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/47/applied_proposals.json,3.521825,20.0,5.534378,9.977324,5.313176,4.7917,6.064047,10.0,50,5.67,2.89,66.087415,7,21.2,43.0,1.6,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.16903400212538,48,1,5.42,0,0,2.89,True,20.8,42.0,1.5625,7,65.20245,candidate_001,1.0192,20.8,1.0238,42.0,1.024,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/48/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,34,5.15,3.38,55.31271,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.22908885165157344,0,34,5.15,3.38,,provisional_final,56.07999286413748,49,1,5.67,0,0,2.89,True,18.72,37.8,1.40625,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",551.8685886824325,3741.337668918919,13.487244932432432,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/49/applied_proposals.json,3.488889,13.6,8.070526,9.94288,7.86664,4.776911,5.789767,1.875,50,5.67,2.89,66.104395,7,18.72,37.8,1.40625,over_budget,16,34,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,60.56502354053379,50,1,5.15,0,0,3.38,True,20.8,42.0,1.5625,7,55.410613,candidate_001,0.9,20.8,0.9,42.0,0.9,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
